url,manufacturer
https://www.cat.com/en_US/products/new/equipment/backhoe-loaders/center-pivot-backhoe-loaders/104060.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/backhoe-loaders/center-pivot-backhoe-loaders/101260.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/backhoe-loaders/center-pivot-backhoe-loaders/104060.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/backhoe-loaders/center-pivot-backhoe-loaders/101240.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/backhoe-loaders/center-pivot-backhoe-loaders/101280.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/backhoe-loaders/center-pivot-backhoe-loaders/101300.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/backhoe-loaders/center-pivot-backhoe-loaders/15970235.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/backhoe-loaders/center-pivot-backhoe-loaders/15970234.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/backhoe-loaders/side-shift-backhoe-loaders/102200.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/backhoe-loaders/side-shift-backhoe-loaders/102201.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/backhoe-loaders/side-shift-backhoe-loaders/102202.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/dozers/small-dozers/105060.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/dozers/small-dozers/106080.html,caterpillar
https://www.cat.com/en_US/products/new/equipment/dozers/small-dozers/106100.html,caterpillar
https://www.kioti.com/products/compact-loaders/tl/tl750u-pl#specs,kioti
https://www.kioti.com/products/compact-loaders/tl/tl750u-lq#specs,kioti
